nome_cliente,cnpj_cliente,id_cliente,data_cadastro
Nguyen Group,71716988183972,4330,2023-08-17
Payne-Sutton,14354950695921,2119,2023-09-10
Moreno Ltd,82178151590387,5943,2022-11-22
"Simpson, Clay and Hill",87601010761722,7765,2023-03-27
"Reynolds, Coleman and Randall",94043981356341,9560,2022-10-19
Taylor-Hall,27278921327446,9595,2022-10-05
"Baker, Stewart and Fuentes",14051482606936,3525,2023-06-06
"Williams, Mcintyre and Mendoza",10420792698499,5470,2022-11-03
Fritz and Sons,14457160043988,6249,2023-08-03
"Carpenter, Murphy and Murphy",26260843528825,1470,2022-12-26
Miller Inc,1815100285247,9000,2023-02-19
Schaefer PLC,48162410727928,7353,2023-03-22
Luna-Hall,59979205083727,7994,2022-12-21
"Jimenez, Davis and King",81904923706934,9748,2023-07-19
Spence-Monroe,30082972583957,1931,2023-03-03
Rodriguez-Daugherty,65363275095094,9395,2023-06-29
Moore LLC,7324034145661,2582,2022-10-29
Hughes-Obrien,99492440909807,6618,2023-08-19
Wu and Sons,59064064426698,5328,2023-07-16
"Hernandez, Todd and Wilson",62798683375984,6979,2022-09-24
"Martin, Thompson and Anderson",96409823926723,9407,2023-03-07
"Campbell, Mendoza and Hendricks",64926553947777,7166,2023-03-28
Hartman LLC,91519654262731,6003,2022-11-04
"Hogan, West and Hughes",96012003225837,8878,2023-07-07
Parker and Sons,16126380218524,4478,2022-10-11
"Lee, Willis and Smith",59863746987887,3250,2023-03-16
"Keller, Torres and Ryan",66408670751899,4514,2023-06-20
Weaver Group,72080819587955,3633,2023-03-29
Luna-Perez,12173823131703,8953,2023-07-30
Collins Group,71758502085890,3512,2023-03-19
"Howard, Kim and Hill",13096774122936,2632,2023-02-12
Mitchell-Johnson,168060245725,2550,2022-12-16
Lopez-Smith,26546166811810,2925,2023-03-04
Davis and Sons,61543888122004,6973,2023-02-09
Deleon and Sons,81632685229258,1722,2023-02-24
"Smith, Hall and Parker",2995327045234,9873,2023-01-15
Carroll and Sons,91302463930837,9355,2022-10-20
Nguyen-Walker,64233777141695,7567,2023-08-05
Morrow-Snyder,53204075735280,4465,2023-05-31
"Ramos, Owens and Jones",71296980470547,7116,2022-12-13
Chapman Inc,29653978971316,9592,2023-06-14
Reed Ltd,12546342144734,6849,2022-11-28
Weber-Lewis,34074442360578,9025,2023-08-08
"Morgan, Davis and Horton",51276122655233,4154,2022-10-05
Leon-Ellis,64779948668326,5984,2023-08-15
Khan and Sons,4107210056286,3231,2023-06-27
Wallace and Sons,35614073654454,2564,2022-09-26
Smith PLC,94788157317249,5188,2022-10-13
Palmer-Kane,99824960777430,1786,2023-07-06
Baldwin Inc,18631828098667,4766,2023-06-12
Burns Group,92011933242092,9354,2022-12-24
"Williams, Gardner and Cameron",64431176977534,7862,2022-11-04
Rodriguez and Sons,63022675017657,7027,2023-08-02
Thompson Ltd,8036336308470,3923,2022-09-30
"Ashley, Stone and Thomas",83711040512819,2711,2022-09-15
Brown-Ruiz,43118058992070,3138,2023-02-14
Pope-Thompson,10646517342849,9742,2023-05-25
Juarez Inc,98815147001825,3904,2023-04-16
Reese LLC,15237826439698,1335,2023-03-27
Lopez and Sons,39007146641657,1758,2023-02-06
Martinez-Reid,63789732792349,8054,2023-08-30
Brown LLC,30054971386730,4677,2023-02-09
Leonard Group,10008324844449,8104,2023-07-05
Lewis LLC,43108994315570,4280,2023-05-25
"Pineda, Leonard and Miles",50106889498908,8361,2023-03-13
Macdonald-Crosby,13469413911018,3076,2022-11-18
Li-Harris,68042315002540,6606,2023-07-26
"Russo, Henry and Rodriguez",31502392756096,3804,2023-08-07
Green-King,38572102694784,7151,2023-06-14
Valdez-Torres,18773095899865,1488,2023-02-15
"Mcgrath, Ramos and Baker",7633023064153,5950,2023-06-17
Clements-Sanchez,17487998900574,3373,2022-09-15
Villanueva-Higgins,82843058016704,1503,2023-07-27
Johnson PLC,61372110235373,3672,2023-08-09
Ashley Inc,34705891984354,7551,2023-04-13
Gonzalez Ltd,62260487069226,9561,2023-06-10
"Wells, Martinez and Taylor",50141111970604,3833,2022-10-04
Ramirez-Macias,53329007175220,3592,2022-10-24
Patterson-Fleming,7975666421132,5670,2022-11-13
Garcia PLC,36604966611831,7416,2023-04-08
Avila-Graham,94188690217356,8155,2022-11-30
Singh-Bell,57080220321165,2217,2023-03-16
Sullivan-Walton,18885125839670,3854,2023-01-13
Gill-Smith,77238832594537,4566,2022-11-13
Hicks-Mcguire,63386278735380,9576,2023-07-13
Patterson Ltd,63872798170876,3835,2023-05-15
Mccormick-Young,73802397922809,7361,2023-01-02
Mooney Group,49595123569480,4858,2023-06-03
Oliver PLC,80337733633852,2360,2023-08-27
Johnson Ltd,54662829572202,7515,2022-10-09
"Woods, Stanley and Carter",46925279868619,6508,2022-12-11
"Parker, Solomon and Holt",71310110402293,8959,2022-11-02
"Smith, Stevens and Reyes",31643545914337,4858,2023-04-16
Nielsen LLC,94340041848380,5343,2023-01-04
"Jenkins, Long and Watts",48128554797063,1704,2023-01-16
Davis Group,7245206616194,5328,2022-10-19
"Cruz, Sampson and Salazar",43151828188363,1219,2023-03-31
Beasley-Vasquez,86600563277089,7901,2022-09-25
Bishop Ltd,91621268796630,9614,2023-08-13
Wood-Sawyer,41719253726515,8911,2023-05-22
"Hays, Walker and Pena",14814816702761,9404,2022-11-05
Stewart and Sons,92917834224788,4615,2023-02-16
Ferguson-Gonzalez,57866321061509,1933,2023-03-20
"Reyes, Mcpherson and Ramirez",53418856427574,3616,2023-06-27
Morrison LLC,64878614053010,6507,2022-11-07
Holmes Ltd,53229630512284,4737,2022-12-27
Mcintyre LLC,28218901519881,8784,2023-07-08
Mueller and Sons,51089059009894,8789,2023-05-02
Anderson Ltd,2006511505017,2824,2023-05-04
Gibbs-Gutierrez,31200964973022,9778,2023-05-13
Carr-Jones,49445101639638,7097,2023-04-10
Roman Inc,28058870998539,1259,2022-12-09
Thompson Ltd,22920559376245,9277,2023-04-17
Figueroa and Sons,75037515060761,7856,2023-02-18
Scott-Wang,13829252137875,3717,2022-10-10
Hughes LLC,54483217529051,6960,2023-05-05
Underwood-Hernandez,33222448595578,9906,2023-03-26
Davis Inc,81992641323821,2648,2023-02-03
Gonzales-Williams,44356740035245,8683,2023-04-16
Daniel-Hansen,12591416227942,2189,2022-12-04
"Morris, Graves and Davis",48381992496254,5005,2022-10-22
"Arnold, Chandler and Paul",79300103350272,3686,2023-09-07
"May, Quinn and Lopez",43157334458256,7710,2022-12-22
Hughes-Dodson,83681879976857,7976,2023-06-25
Kelley-Nelson,77762530178176,6143,2022-12-26
"Brown, Herrera and Wilson",38846936939787,1454,2023-05-18
Cameron-Hodges,42911382956459,3790,2023-05-13
"Smith, Mason and Love",31832076360924,5508,2023-04-21
Beard Ltd,24969496818068,5812,2023-09-03
Bird and Sons,8470714889949,2547,2023-01-08
Ward PLC,95889898070141,3226,2022-09-24
Calderon Inc,49987505018607,7582,2023-02-07
"Garcia, Morrison and Fitzgerald",53720158988299,7148,2023-02-15
"Phillips, White and Brown",74242586410161,4745,2023-02-17
"Edwards, Lopez and West",1508295835464,5533,2023-05-15
Hubbard-Williams,74924682650753,2909,2022-11-11
Fowler-Mckee,69609167418209,5772,2022-12-06
Conrad-Morales,70955282851910,1374,2023-01-20
Harris-Johnston,79607555648315,2325,2023-02-15
Mayo-Sparks,99415148079173,1979,2023-06-06
Reyes-Baker,15300537059880,9923,2023-01-01
Myers-Moore,7905536223168,5845,2022-12-13
Oliver-Brewer,27360064670897,5847,2023-07-21
"Lawrence, Miller and French",87286815081703,8145,2023-03-14
"Smith, Johnson and Salazar",89834927096517,4637,2022-09-22
Parker-Dawson,84446106755519,6480,2023-04-03
Martinez-Johnson,40815346049718,6208,2023-07-13
Montgomery and Sons,62303256656704,5126,2023-07-06
Vargas Inc,75606027786295,1778,2022-11-10
Mcclure-Hall,2468358972593,2432,2022-12-26
"Logan, Lopez and Holt",27181035970798,3718,2022-09-30
Watkins-Robinson,27429259148722,1887,2023-03-22
Gray-Wallace,38060095952416,7146,2023-05-24
Carson Ltd,71714204031307,1851,2023-01-18
"Bolton, Clark and Wilson",21669251275885,4027,2023-06-23
Perry LLC,83116229476111,8281,2023-07-29
Weaver-Hernandez,75677581263794,4186,2023-04-30
Cannon and Sons,81148368745107,7737,2022-10-20
Sanchez Group,31327055180415,8941,2023-02-07
"Robinson, Cox and Hopkins",98063491789505,2096,2023-08-15
Wright-Wood,72024996852600,7960,2023-01-29
Butler and Sons,91181238295466,4703,2022-12-31
Hebert-Wells,34981513634087,6347,2023-06-27
"Jones, Joyce and Cline",74532446133266,7434,2022-12-05
"Martinez, Martin and Jones",67668274449764,8199,2023-01-30
Moore and Sons,96553684501042,7232,2023-05-20
Cox Group,14609585668566,4718,2023-04-06
Martin LLC,44505354310277,1194,2023-05-31
Riley-Rodriguez,59938412859751,3203,2023-09-06
"Arnold, Leonard and Smith",51265907391782,9787,2022-09-29
"Quinn, Williams and Franklin",86223393901116,1050,2023-06-29
Dickson PLC,8564631648800,2866,2023-03-03
Nelson Inc,2104662024049,5024,2022-12-01
Cooper-Smith,22626089859647,2236,2022-10-23
Simpson-Hanson,72765787065063,3584,2023-03-20
Clark and Sons,67616920417886,3361,2022-09-13
"Washington, Cox and Bray",61203380760359,1762,2023-02-21
Moran LLC,74636225437599,2306,2022-10-28
"Cline, Morris and Gamble",38375212968452,9016,2022-12-06
Cole-Strickland,61413591554563,3045,2023-06-27
Jacobs-Jones,75428515942804,6100,2022-10-14
"Brown, Thompson and Porter",53304514073804,5250,2023-07-01
Walters LLC,53348723751972,4009,2023-02-10
Smith and Sons,81160325035503,5972,2023-03-08
Johnson Inc,59241077684405,9446,2023-07-07
Casey LLC,96276135948152,4262,2023-04-11
Perry-Mccoy,15359918492062,9734,2023-04-01
"Wright, Knight and Tapia",47031261456134,7833,2023-04-18
Thompson-Roberts,29706885756805,9970,2023-07-09
Hanson Ltd,80873042343326,1395,2022-12-14
"Franklin, Rose and Foster",90974271018631,9296,2023-08-08
"Juarez, Rodriguez and Pearson",11534072629066,3760,2023-08-04
Jackson-Hall,73469944011522,2017,2023-06-15
Hatfield-Williams,98457283222161,5303,2023-03-16
Bell-Hernandez,45790387329314,7283,2023-05-04
Taylor PLC,8260462491187,3745,2023-05-27
Rodriguez-Brooks,43014672771212,1304,2022-09-24
Harris-Aguilar,24883063555715,3594,2023-07-24
Perkins PLC,90241762022679,6364,2023-02-22
Moore Group,39278394180958,6511,2023-02-19
Rodriguez-Lee,92858679464855,9911,2023-05-03
Walters Inc,87305876070561,9572,2022-12-10
Bowman PLC,63708269998667,3199,2023-05-22
Gonzalez Inc,2439061700698,1597,2022-10-12
Lowe-Rice,21028852297491,4149,2023-02-07
Figueroa LLC,16123013513422,1640,2023-08-09
"David, Johnson and Larson",17948215990386,2633,2023-08-03
"Payne, Pearson and Jones",18958290259604,1571,2023-09-10
Smith Inc,59370505695709,4293,2022-12-08
Martin-Stokes,23880542945785,6737,2023-08-31
Mitchell PLC,4580264820892,6435,2023-01-27
"Francis, Miles and Rowe",69684053063336,3119,2022-10-02
"Sloan, Benson and Saunders",60050220323905,4742,2023-02-12
"Hester, Chase and Moore",47725287131498,9032,2023-05-29
Webb Group,1933991201732,3276,2023-04-12
Byrd and Sons,31103787567263,9664,2023-07-14
"Hill, Simmons and Roberts",47089340244689,7382,2023-02-15
"Allen, Jennings and Graham",27707338983576,1626,2022-12-22
"Mendoza, Colon and Turner",79190998320502,2782,2022-10-23
Rodriguez PLC,66067388113067,1920,2022-11-02
Sullivan-Hodge,19584101103932,6737,2022-12-21
Mcintosh PLC,75715991847453,5378,2023-02-07
Gomez-Baker,94279480431033,2075,2023-04-09
"Moreno, Lee and Perkins",88984024430201,3988,2023-03-29
Neal-Williams,45745448113152,5257,2022-12-28
"Williams, Perry and Tucker",15658857021608,7294,2023-07-19
"Davis, Nguyen and Trevino",84113163297325,7213,2023-03-30
Payne Group,8175128154889,6417,2023-04-13
Golden-Jackson,22036326285035,6826,2023-04-02
Clark-Murphy,31285424331961,5879,2023-01-22
Mcneil LLC,63718435776264,4033,2022-09-28
Blevins-Lopez,50790317769102,8079,2022-11-09
Mccoy PLC,2523406242757,9114,2023-08-22
"Bradley, Ellis and Watson",57796102029777,8217,2023-01-13
Saunders-Gonzalez,91241746024006,5290,2023-03-11
"Wilcox, Gomez and Jackson",83054814943186,7710,2023-06-27
"Nelson, Hernandez and Martinez",66265073537868,9619,2022-12-09
"Perkins, Thomas and Davis",10847558587635,3182,2023-01-25
Stone PLC,60655563813447,2075,2023-01-02
Singh PLC,60389313135157,4804,2023-06-14
Sullivan-Wiley,30986648279015,1292,2022-11-22
Cruz Group,10290016013062,6897,2022-12-25
"Gutierrez, Rowland and Smith",90494310735598,4868,2023-04-28
"Williams, Gutierrez and Nichols",69477986321800,2132,2023-04-29
"Lucas, Jones and Hayes",1458558917775,8736,2023-07-18
Chang-Phillips,45054270330706,4565,2023-05-25
Robbins Group,71839893238182,9806,2023-07-12
Ortega-Lamb,92046207155416,6380,2022-12-04
"Hernandez, Garrett and Hopkins",69132076864677,3121,2023-01-28
"Estrada, Mcpherson and Long",26752132240166,2739,2023-01-25
Griffith Group,50422910609598,3012,2023-08-05
Herrera-Richards,21766601195026,7068,2023-01-10
Thomas and Sons,46240698694714,7195,2023-01-08
"Mitchell, Savage and Frost",93960994583259,9499,2022-10-20
"Miller, Johnson and Thompson",25678051332663,3503,2023-06-26
Phillips PLC,25968954673595,9479,2023-02-25
"Patterson, Fisher and Olson",84271821494914,5924,2023-05-03
Robertson and Sons,15948938617048,3353,2023-04-11
Graham and Sons,95744370164264,5775,2023-03-20
Watkins Ltd,75325658706265,8544,2022-09-29
"Perez, Phelps and Rogers",47868993525881,2165,2022-12-11
"Valencia, Chavez and Edwards",71113889522856,1370,2023-05-30
"Miller, Newman and Carrillo",36936071857958,8553,2023-07-16
Smith PLC,6658491389492,3899,2023-06-24
"Reid, Sullivan and Campbell",21058567427833,5346,2023-03-26
Henderson LLC,42529675573496,5641,2023-07-03
Soto Inc,92578314113139,9892,2023-03-29
Anderson-Ruiz,46142915571426,5422,2022-11-18
"Jones, Robinson and Jones",58348683850803,4073,2023-03-02
Woods-Tate,50570722003420,3623,2022-11-26
Howe-Deleon,19231082837055,9261,2023-08-03
Holmes Group,41792398374693,9286,2023-07-12
Perkins and Sons,79757743006113,7367,2023-09-07
Howard-Harrington,83023467001829,9420,2022-12-21
Lee Ltd,90290154693336,4630,2023-05-04
Clarke-Fox,11298078747750,3922,2022-10-05
"Soto, Morton and Thompson",16322319144416,8041,2023-07-20
"Patterson, Atkins and Santiago",64651620525067,2658,2023-06-17
Stewart Group,49065567836628,6852,2023-07-10
"Wang, Diaz and Hogan",50493591134861,8563,2023-05-12
"Hill, Obrien and Dunn",37790981285021,5000,2022-09-19
Martinez Group,76167548514535,8074,2023-05-06
Gonzalez-Rich,40342478553499,6165,2023-08-10
Stewart and Sons,58879996657672,4838,2022-10-09
"Michael, Bell and Bailey",55342695852300,1819,2022-09-14
Singh-Hill,25611291931733,4457,2023-02-22
Snow LLC,35418761936849,5195,2023-01-11
Rodriguez-Howard,61767287375785,7940,2023-04-17
"Reeves, Johnson and Walker",76111524521472,1176,2022-10-15
Anderson-Hammond,95582082344322,2114,2022-12-24
Blackwell Inc,10325572135242,1612,2023-03-25
"Hoffman, Marquez and Lyons",29384303292130,2684,2023-04-30
"Tate, Stevens and Anderson",53487259916418,9303,2022-10-03
Reid Group,92204924709558,6016,2023-02-16
Fischer Ltd,36923851917359,5356,2023-04-24
Powers Inc,5342959355645,5898,2023-01-24
"Wilson, Morgan and Sweeney",66609281769429,1213,2022-11-13
Miller Inc,40753693158263,3586,2023-02-28
Erickson-Whitney,67687768287508,6124,2023-06-28
Harper-Wallace,79244247722426,1401,2023-08-04
Pratt-Henry,73702886125976,3543,2022-09-14
"Henderson, Saunders and Kent",56008494351878,8518,2023-06-02
"Ellis, Velasquez and Ramsey",75588949319889,7474,2022-11-19
Rodriguez PLC,51974863051250,1059,2022-09-12
Williams Ltd,85681966926389,5293,2023-01-06
"Perry, Thomas and Walker",71088905415822,7582,2022-11-12
Goodwin-Lyons,55832031917153,2358,2023-01-22
"Gilbert, Haynes and Lutz",87432005272199,1163,2022-11-29
Shelton Inc,8084297280489,6620,2023-04-04
"Trujillo, Baker and Jones",78631846420355,2595,2023-04-02
Brown Ltd,42776953967186,1133,2023-09-07
Graves LLC,56904336453780,4939,2022-09-21
Lawson-Spence,27293070478735,5908,2022-10-21
"Hernandez, Freeman and Gibbs",84656980375124,1768,2023-04-14
"Brooks, Branch and Johnson",22081501663431,2402,2022-11-06
Leon and Sons,68437659810971,2041,2023-05-28
"Melendez, Odom and Munoz",2406689188456,3571,2023-07-28
Patel Inc,42088209770907,9688,2022-09-25
Lopez Ltd,82432685644394,5061,2022-10-12
Williams-Anderson,76041836794834,5654,2023-05-19
Carson and Sons,51755306738340,7235,2023-08-19
Taylor Ltd,89314255401583,2578,2023-06-14
"Rogers, Jones and Brooks",86580673127997,8312,2023-04-25
"Beck, Vaughn and Benjamin",76324462235730,6970,2022-09-25
"Hale, Fletcher and Mcdaniel",96846208691010,7002,2023-09-06
Smith-Stanley,55249776472739,9374,2023-04-21
Nelson Group,32125178488292,7779,2023-05-03
"Scott, Humphrey and Hurst",46765635517712,5990,2022-12-10
"Campbell, Macias and Raymond",3454210686972,4560,2023-07-01
Morales Group,74594394101333,8742,2023-04-12
Parker LLC,98913109555391,9473,2023-04-04
Harris PLC,39775713790336,5789,2023-05-08
"Rose, Cox and Nguyen",28858452470304,9420,2023-08-17
