id_cliente,data_pagamento,valor_pagamento,id_pagamento
9775,2023-08-25,852.75,703
9741,2023-09-02,42.15,51
6981,2023-09-04,439.73,915
9730,2023-08-20,544.1,199
6273,2023-08-18,480.69,574
7920,2023-08-20,528.62,310
6884,2023-09-08,942.19,404
8468,2023-08-22,989.64,515
9819,2023-08-14,182.19,62
4089,2023-09-09,709.98,293
1651,2023-08-26,658.2,736
2408,2023-09-05,608.45,635
2044,2023-08-14,398.96,944
7209,2023-09-01,75.96,270
1655,2023-09-09,899.31,771
6312,2023-08-18,888.42,837
9750,2023-08-30,92.84,595
6695,2023-09-03,232.46,316
3476,2023-08-20,516.72,464
3563,2023-08-20,540.8,337
6263,2023-08-13,438.22,315
1881,2023-08-25,216.6,97
2405,2023-09-03,328.14,49
2246,2023-09-08,298.16,278
5641,2023-08-27,368.14,296
6168,2023-09-10,221.94,209
2645,2023-08-21,737.7,722
2309,2023-08-17,10.02,959
6006,2023-09-08,871.52,943
6896,2023-08-31,670.9,746
1172,2023-09-01,99.68,515
1450,2023-08-27,513.32,817
8216,2023-09-06,732.49,562
8934,2023-08-22,712.5,488
2333,2023-08-15,968.17,841
4782,2023-08-28,75.83,411
1997,2023-08-23,22.01,623
4929,2023-09-11,915.89,349
8209,2023-08-26,737.65,132
3349,2023-08-21,847.79,118
1174,2023-09-10,442.7,95
5299,2023-08-30,831.61,766
4717,2023-08-29,87.48,867
7829,2023-08-25,166.08,882
4001,2023-09-06,147.96,370
9937,2023-08-21,33.85,415
9473,2023-08-26,309.29,931
9505,2023-08-16,61.61,435
8609,2023-08-21,204.74,1000
9799,2023-08-26,858.58,835
2611,2023-08-21,157.61,481
4607,2023-09-10,78.37,331
2847,2023-09-08,597.75,127
2357,2023-08-19,168.99,22
4450,2023-08-23,510.28,364
8701,2023-09-07,948.2,2
9757,2023-08-16,462.59,688
7912,2023-08-22,696.08,133
5214,2023-09-09,824.83,447
9007,2023-08-30,140.26,55
3995,2023-08-16,996.79,227
2185,2023-08-19,26.27,777
7756,2023-08-29,737.72,273
1912,2023-08-14,972.89,744
1605,2023-09-10,887.04,646
4081,2023-08-31,888.31,972
2352,2023-08-26,201.27,17
1830,2023-09-08,407.65,857
9632,2023-09-04,472.83,769
2465,2023-08-17,763.28,830
7611,2023-08-30,847.13,389
9505,2023-09-01,262.36,656
8709,2023-08-26,735.32,552
7013,2023-08-30,656.08,820
9871,2023-09-05,932.5,626
9409,2023-09-09,326.76,351
6036,2023-08-14,395.95,153
7744,2023-08-31,589.6,793
8605,2023-09-02,610.85,606
7220,2023-08-18,649.84,176
8805,2023-08-17,65.07,648
9204,2023-08-24,585.56,705
6866,2023-08-29,852.81,360
5380,2023-09-04,288.41,616
3055,2023-09-03,800.74,292
2594,2023-08-14,476.86,387
4206,2023-09-03,435.16,393
3137,2023-08-25,851.49,98
7837,2023-09-06,136.82,527
5963,2023-08-28,888.63,424
4822,2023-09-06,165.33,675
8058,2023-09-10,495.9,739
9120,2023-08-18,294.63,707
5198,2023-08-14,759.43,643
2282,2023-09-01,33.38,15
6442,2023-09-07,25.12,212
6945,2023-08-28,532.31,907
7881,2023-08-20,489.09,875
6463,2023-08-20,320.76,36
1361,2023-08-17,770.44,676
3090,2023-08-29,171.16,656
7106,2023-08-15,311.99,756
8525,2023-08-27,247.99,632
3614,2023-08-14,740.79,909
3792,2023-08-14,893.83,279
5263,2023-08-22,554.79,377
6556,2023-08-28,188.94,733
3328,2023-08-31,964.06,669
1717,2023-08-20,55.07,968
4641,2023-09-02,760.17,127
1559,2023-08-31,953.64,874
9101,2023-08-19,366.69,293
6426,2023-08-15,300.15,248
1628,2023-09-07,617.82,9
4492,2023-08-30,894.28,645
3530,2023-09-10,624.94,890
1883,2023-09-06,662.47,409
4641,2023-08-30,181.37,411
6254,2023-08-13,354.23,510
2427,2023-09-09,204.63,397
9587,2023-08-19,749.98,189
8138,2023-09-01,340.56,327
7189,2023-08-14,392.03,612
1489,2023-08-25,250.67,79
9644,2023-08-23,480.14,747
2033,2023-09-04,333.98,186
8720,2023-08-21,452.03,112
5637,2023-08-21,125.64,521
2926,2023-09-06,314.03,786
8533,2023-08-19,451.57,51
9220,2023-08-27,564.86,861
9585,2023-08-22,442.53,258
9578,2023-08-30,448.76,284
2380,2023-08-20,606.09,613
4002,2023-09-11,455.87,943
5633,2023-08-17,713.53,627
3702,2023-08-18,536.05,319
2089,2023-08-25,586.79,645
5684,2023-08-20,491.98,410
1596,2023-09-10,167.44,696
6839,2023-08-20,646.72,910
3470,2023-08-16,865.24,373
7130,2023-08-23,892.94,611
9558,2023-08-31,206.54,863
6485,2023-09-01,407.71,744
3076,2023-09-03,780.32,884
7438,2023-08-28,278.51,117
5438,2023-08-29,423.5,880
2479,2023-08-20,531.7,200
8293,2023-08-15,253.13,392
8272,2023-09-04,558.13,787
1264,2023-09-05,402.75,654
9282,2023-08-30,493.58,240
7992,2023-08-31,651.42,911
3030,2023-08-19,145.41,319
3554,2023-09-11,851.08,76
5953,2023-08-15,691.02,799
6302,2023-08-15,548.6,959
9467,2023-08-23,746.02,590
7995,2023-09-08,345.9,967
7276,2023-08-13,639.08,423
6951,2023-09-10,139.38,863
5354,2023-08-31,962.2,191
4441,2023-09-08,456.75,813
5730,2023-09-07,749.23,831
3586,2023-08-16,472.94,194
5657,2023-08-13,778.86,458
5944,2023-09-02,610.8,840
6138,2023-08-23,367.05,728
9267,2023-09-01,337.72,289
4185,2023-08-24,858.88,712
5240,2023-09-04,994.2,127
3178,2023-08-26,208.91,80
8139,2023-09-01,746.83,204
1304,2023-08-23,149.35,313
7171,2023-08-30,966.96,342
8616,2023-09-02,927.69,281
7905,2023-08-19,172.35,451
6488,2023-08-24,838.32,662
5160,2023-08-24,143.51,895
1423,2023-08-26,419.58,110
9486,2023-09-03,361.48,756
7098,2023-08-18,136.09,726
3281,2023-09-01,394.13,272
7536,2023-08-15,821.51,501
9762,2023-09-08,783.4,442
6738,2023-08-24,685.72,944
8402,2023-08-14,513.07,444
8148,2023-09-01,218.09,944
6889,2023-08-18,644.94,388
8682,2023-09-07,68.11,825
4489,2023-08-26,629.42,242
4689,2023-09-08,907.13,288
6837,2023-08-22,674.65,439
2720,2023-08-13,531.04,348
2095,2023-09-08,849.25,144
7264,2023-08-14,189.61,762
4041,2023-08-20,390.24,839
8172,2023-09-06,796.72,167
7461,2023-08-23,89.29,127
9200,2023-08-18,707.91,945
8416,2023-08-18,911.23,429
5483,2023-09-08,220.84,247
5346,2023-09-08,638.68,49
5678,2023-08-17,38.12,543
9215,2023-09-02,769.53,53
8785,2023-08-25,507.65,304
1681,2023-09-10,73.62,865
7367,2023-09-09,588.28,517
9751,2023-08-31,823.58,653
3174,2023-08-20,979.48,664
8921,2023-08-20,414.01,537
6704,2023-08-17,381.22,13
9486,2023-09-01,631.67,550
8303,2023-09-05,49.72,112
6700,2023-08-24,974.04,586
7698,2023-08-19,815.15,459
1779,2023-08-13,728.4,188
5403,2023-08-17,764.23,937
7135,2023-09-06,573.9,10
3497,2023-08-18,25.01,243
6632,2023-09-05,290.52,536
5340,2023-08-16,802.74,434
6496,2023-08-14,107.18,309
2356,2023-08-16,214.09,769
5173,2023-08-16,713.81,14
4425,2023-09-04,66.02,91
2734,2023-09-09,661.97,151
3287,2023-09-09,246.94,456
9489,2023-09-09,849.51,913
1284,2023-08-23,259.05,25
6224,2023-08-13,273.27,828
9836,2023-09-08,320.72,737
5700,2023-08-26,155.02,172
1743,2023-08-30,632.45,29
3062,2023-08-23,975.35,71
9150,2023-09-02,352.74,445
7261,2023-08-29,740.5,228
5041,2023-09-10,971.46,370
8967,2023-09-03,408.44,523
7684,2023-09-09,862.3,81
2971,2023-09-03,517.61,454
2433,2023-08-18,583.01,441
2668,2023-08-20,525.99,531
9957,2023-08-15,960.62,759
2642,2023-09-05,88.92,135
9436,2023-09-04,123.03,322
3797,2023-08-30,765.25,868
8277,2023-08-26,671.76,861
8611,2023-08-18,868.31,229
6056,2023-09-04,302.5,273
1814,2023-09-04,872.61,25
7241,2023-08-26,558.13,525
4091,2023-08-22,524.99,53
5183,2023-08-27,301.94,889
6262,2023-08-26,842.71,525
2473,2023-09-06,435.18,594
3237,2023-08-18,67.49,39
1196,2023-09-07,103.66,560
3164,2023-08-24,127.28,472
2221,2023-09-10,435.83,744
1091,2023-08-15,17.32,359
5786,2023-08-26,837.29,325
2226,2023-08-21,209.13,919
7398,2023-08-18,491.17,906
6452,2023-08-16,235.52,826
1306,2023-08-16,230.46,361
4790,2023-08-22,898.77,548
1140,2023-08-27,896.24,217
6413,2023-09-01,879.62,189
3668,2023-08-30,926.19,910
6463,2023-08-24,434.01,702
7105,2023-09-04,802.39,136
5174,2023-09-06,163.76,651
1944,2023-09-08,200.76,167
2220,2023-08-23,556.56,183
2797,2023-08-21,987.97,31
3039,2023-09-08,573.7,973
2563,2023-08-22,398.97,977
6808,2023-08-31,842.02,577
4294,2023-08-17,134.15,185
6895,2023-08-22,172.49,955
8035,2023-08-29,436.04,512
9111,2023-08-29,964.43,285
5757,2023-09-05,183.13,988
9991,2023-08-15,402.52,908
1443,2023-08-14,685.78,725
2428,2023-08-25,272.28,951
3847,2023-08-15,284.23,691
2764,2023-08-16,111.85,983
9662,2023-09-06,941.75,887
1103,2023-09-01,708.27,503
5663,2023-08-27,488.73,134
8009,2023-08-28,98.92,121
3947,2023-09-06,905.61,910
8586,2023-09-03,742.48,951
9076,2023-08-24,958.28,263
9131,2023-08-21,408.22,703
3269,2023-08-13,746.54,364
9898,2023-08-28,281.05,664
7458,2023-09-11,353.64,534
1185,2023-09-05,345.09,84
5679,2023-09-05,235.82,285
4890,2023-08-13,942.19,980
6537,2023-08-18,956.65,155
5303,2023-08-22,527.2,965
3035,2023-08-29,224.93,932
8904,2023-08-13,313.32,477
1038,2023-09-01,828.5,580
1413,2023-09-06,264.62,313
5152,2023-09-08,521.46,17
5417,2023-08-30,949.55,2
3385,2023-08-16,447.1,525
5209,2023-09-05,515.2,726
1783,2023-08-15,195.94,221
8967,2023-09-01,970.47,845
5660,2023-08-31,226.83,648
3867,2023-09-07,679.39,906
1512,2023-08-15,98.22,97
6054,2023-08-23,565.37,819
4888,2023-08-20,52.86,695
3624,2023-08-25,265.62,657
6515,2023-09-03,400.3,343
1939,2023-08-28,785.25,622
9740,2023-09-01,240.86,643
8279,2023-08-20,114.44,700
1010,2023-09-07,30.35,814
6913,2023-09-07,766.16,502
4909,2023-08-22,781.53,953
8010,2023-08-22,615.34,844
1437,2023-08-17,383.75,331
9199,2023-09-07,411.17,425
2227,2023-08-24,452.9,124
1640,2023-09-09,444.26,134
3382,2023-08-19,54.36,617
9184,2023-09-05,152.15,552
8195,2023-08-24,304.84,739
7448,2023-08-18,705.56,999
7453,2023-09-07,986.82,709
1490,2023-08-18,88.81,311
4898,2023-08-27,599.92,775
6751,2023-08-17,704.43,361
5100,2023-08-23,111.17,248
6167,2023-09-05,613.1,163
6597,2023-09-08,93.14,626
2196,2023-08-20,988.89,94
2308,2023-09-06,317.38,855
6288,2023-08-16,665.6,920
9907,2023-09-02,500.44,286
3472,2023-08-20,236.71,431
2699,2023-08-24,311.91,266
5635,2023-08-20,828.4,718
8102,2023-08-21,906.22,207
3073,2023-08-25,45.92,718
2510,2023-08-13,309.47,504
5442,2023-09-11,347.01,444
8531,2023-08-24,366.53,468
1604,2023-08-20,408.17,250
5773,2023-09-07,463.19,696
7027,2023-08-13,170.12,464
8714,2023-09-09,174.53,919
5565,2023-08-18,92.73,572
8014,2023-09-05,328.65,593
8142,2023-09-04,764.25,966
5153,2023-08-13,646.49,791
8755,2023-08-25,673.38,596
8945,2023-08-22,210.56,573
2724,2023-09-11,159.47,248
1267,2023-08-28,223.93,89
3280,2023-08-20,693.57,319
9050,2023-08-15,460.75,721
8598,2023-08-17,547.32,614
2684,2023-09-01,96.81,584
5788,2023-08-31,478.06,354
3902,2023-08-22,257.75,754
6641,2023-09-04,888.05,863
3274,2023-09-08,214.72,967
7604,2023-08-15,561.18,491
8940,2023-09-01,471.7,288
6039,2023-09-07,555.57,49
8880,2023-09-11,708.84,239
2299,2023-08-27,119.46,743
1596,2023-09-07,520.77,463
7655,2023-09-09,206.49,658
7979,2023-09-06,206.43,609
3235,2023-09-11,331.63,915
6878,2023-08-21,965.65,242
8064,2023-09-10,973.33,586
7204,2023-08-28,865.29,617
7968,2023-09-03,156.5,576
8143,2023-08-22,921.45,195
9418,2023-09-06,321.5,166
4279,2023-08-31,884.62,305
6229,2023-09-02,736.51,521
8434,2023-08-29,471.46,567
1930,2023-08-23,510.86,777
6313,2023-08-14,947.63,276
4063,2023-08-27,975.38,729
7784,2023-09-03,588.48,439
7545,2023-08-29,542.42,710
4954,2023-08-23,461.05,475
7132,2023-08-30,138.63,117
4865,2023-09-11,945.15,919
9196,2023-08-25,234.37,33
3118,2023-09-01,264.26,553
3004,2023-08-29,66.61,972
8545,2023-08-22,28.04,748
7107,2023-08-17,657.38,371
8714,2023-08-27,193.47,576
3798,2023-08-25,328.56,792
4984,2023-09-03,150.11,681
4607,2023-08-26,650.33,59
4359,2023-08-14,522.47,619
2027,2023-09-07,686.49,481
3337,2023-08-24,383.8,761
2331,2023-08-24,37.44,189
6486,2023-09-04,21.67,419
4093,2023-08-13,566.27,571
5815,2023-08-14,914.31,846
1088,2023-09-05,466.88,916
7489,2023-09-05,500.61,391
9472,2023-08-23,26.04,52
7866,2023-08-31,906.1,39
6433,2023-09-09,772.25,390
8503,2023-09-11,887.21,486
4429,2023-09-08,733.92,228
5996,2023-08-25,358.86,948
4938,2023-08-15,428.55,76
2172,2023-08-29,601.8,743
4281,2023-08-20,858.71,289
4326,2023-08-19,228.23,7
9613,2023-08-14,898.42,911
8612,2023-08-27,25.01,789
2896,2023-08-21,329.49,394
4502,2023-09-05,354.37,90
8568,2023-09-02,203.24,381
3830,2023-08-16,601.42,383
8824,2023-09-02,602.71,805
1918,2023-09-07,327.13,107
5672,2023-08-19,856.89,694
8654,2023-08-31,304.11,502
8940,2023-08-27,757.31,449
8017,2023-09-03,332.21,341
1975,2023-08-14,897.24,777
1111,2023-09-05,753.49,782
2852,2023-08-17,966.97,364
1611,2023-08-23,447.09,711
3246,2023-08-31,987.29,716
9900,2023-08-24,634.89,463
6245,2023-08-28,190.26,118
2446,2023-09-09,299.57,45
3146,2023-08-26,24.65,986
9818,2023-08-27,741.56,268
1347,2023-08-14,391.76,677
3937,2023-09-04,641.73,675
3940,2023-09-10,761.7,309
9310,2023-09-09,626.15,324
5946,2023-08-27,734.33,393
2760,2023-08-21,854.66,564
4480,2023-09-10,108.3,209
9225,2023-09-01,290.18,497
7651,2023-08-27,753.42,235
2606,2023-08-22,535.98,765
1636,2023-08-17,363.88,193
6329,2023-08-29,983.22,924
6427,2023-08-15,392.51,5
1834,2023-08-16,536.94,814
9380,2023-09-07,986.0,735
3933,2023-08-22,728.07,556
7654,2023-08-28,847.52,662
1457,2023-09-07,37.11,892
2947,2023-09-05,522.4,86
3509,2023-09-08,678.38,385
4082,2023-09-01,681.19,851
2515,2023-08-15,655.93,569
5262,2023-09-07,219.34,679
6794,2023-08-26,114.69,785
3771,2023-08-24,222.22,39
1981,2023-09-07,681.58,800
4486,2023-08-23,399.26,16
5531,2023-08-20,370.11,399
4471,2023-09-07,42.24,300
8206,2023-08-24,568.33,420
3107,2023-08-23,222.87,920
4272,2023-08-13,529.41,356
5844,2023-09-03,74.32,23
2760,2023-08-19,483.64,973
2878,2023-09-10,387.44,698
3636,2023-08-30,830.87,656
8394,2023-08-18,495.46,357
9141,2023-09-05,606.38,221
7824,2023-09-08,202.85,486
6558,2023-09-06,122.91,838
9585,2023-09-06,792.45,764
7557,2023-08-29,738.8,646
4436,2023-08-14,589.85,881
8780,2023-09-07,468.95,333
5280,2023-09-05,923.41,153
