id_cliente,data_pagamento,valor_pagamento,id_pagamento
3920,2023-09-04,193.26,741
2481,2023-09-01,244.38,139
3492,2023-08-31,907.28,929
2107,2023-08-26,597.22,191
9423,2023-09-10,695.55,981
1035,2023-08-29,392.6,863
8656,2023-09-11,904.87,249
2661,2023-09-03,470.33,130
7115,2023-08-13,154.01,713
7998,2023-08-31,496.12,30
9621,2023-09-05,699.34,496
3447,2023-09-08,321.6,514
4579,2023-08-17,686.85,51
2294,2023-08-17,82.63,463
7625,2023-08-23,171.66,801
3278,2023-09-09,810.22,159
3961,2023-09-04,832.35,102
1316,2023-08-13,10.74,344
9183,2023-08-16,641.1,196
2704,2023-08-31,948.95,508
1375,2023-09-02,214.1,488
8420,2023-08-26,865.91,28
8843,2023-08-25,422.86,402
3737,2023-08-24,938.79,834
3408,2023-08-14,582.72,401
6520,2023-08-15,165.58,305
8068,2023-08-28,90.25,692
4741,2023-09-03,666.09,812
6458,2023-09-03,67.13,686
6952,2023-09-05,474.04,61
5534,2023-08-18,313.5,396
8216,2023-09-04,688.05,672
2445,2023-08-30,902.49,537
3824,2023-09-10,790.33,36
5882,2023-09-10,682.15,810
4862,2023-08-21,327.75,400
8877,2023-08-15,165.86,356
3386,2023-08-14,12.14,778
5027,2023-08-22,679.15,668
3483,2023-09-03,736.55,365
6556,2023-08-29,435.62,690
1749,2023-08-28,55.8,899
8010,2023-09-11,394.6,890
4403,2023-08-30,542.61,665
7434,2023-08-30,232.49,659
2741,2023-08-19,798.09,83
9695,2023-08-22,169.17,785
5791,2023-08-31,76.3,759
3993,2023-09-01,588.37,146
3583,2023-08-21,328.73,102
1244,2023-08-23,374.29,192
1655,2023-08-29,576.84,505
3342,2023-08-14,303.55,74
1302,2023-08-27,467.64,980
7798,2023-08-14,183.59,144
1905,2023-08-31,609.65,728
8505,2023-08-29,239.49,965
7166,2023-09-03,484.5,819
2206,2023-09-04,200.42,860
2282,2023-09-05,594.13,976
3124,2023-09-03,922.19,354
2319,2023-08-25,778.95,181
3718,2023-09-03,338.28,919
1659,2023-08-29,336.59,455
7852,2023-09-02,362.37,35
4050,2023-08-29,685.16,905
1579,2023-09-10,182.12,371
6767,2023-08-18,849.13,597
3026,2023-08-23,376.19,389
3710,2023-08-27,490.81,122
5365,2023-09-10,225.63,893
1920,2023-08-31,300.44,113
6063,2023-08-24,315.4,297
7310,2023-08-14,387.56,582
6826,2023-08-27,841.65,750
1665,2023-08-18,297.06,815
7797,2023-09-09,879.89,472
7826,2023-08-22,568.86,299
2535,2023-08-16,423.09,970
1769,2023-08-23,38.39,986
4982,2023-09-03,466.38,373
4233,2023-09-03,905.29,936
3773,2023-09-03,758.34,790
5015,2023-08-23,682.39,143
4112,2023-08-28,195.5,886
5232,2023-08-25,864.41,84
7600,2023-08-24,973.84,378
5530,2023-08-23,545.59,947
2783,2023-09-02,84.6,562
5739,2023-09-09,682.82,684
5187,2023-09-09,961.78,398
5047,2023-09-06,235.6,642
7279,2023-09-05,429.59,551
9510,2023-08-13,452.4,460
8781,2023-09-11,114.69,916
4167,2023-08-25,568.88,976
6080,2023-08-24,262.33,850
2328,2023-09-08,685.63,14
8671,2023-09-06,490.18,887
4200,2023-09-10,77.84,20
3579,2023-09-05,534.86,371
4606,2023-08-23,716.57,813
2387,2023-08-23,196.61,857
8046,2023-08-13,730.01,633
6929,2023-08-16,386.14,782
4089,2023-08-24,936.27,304
4449,2023-09-07,349.43,219
6044,2023-08-16,982.68,147
5770,2023-08-15,266.08,475
1101,2023-08-15,760.13,604
9667,2023-08-30,443.56,438
8732,2023-08-24,143.14,36
2267,2023-08-19,668.15,299
7806,2023-08-19,93.22,416
4282,2023-08-17,730.66,607
1675,2023-09-10,13.98,734
3515,2023-08-15,277.2,741
2201,2023-09-10,160.26,444
4562,2023-09-10,89.37,695
2833,2023-08-24,220.92,836
7932,2023-09-03,782.69,856
7684,2023-09-10,895.4,761
2694,2023-08-14,446.05,734
7654,2023-09-05,126.54,71
9113,2023-08-25,617.37,231
9433,2023-08-26,908.52,722
1828,2023-08-20,805.71,148
2707,2023-08-14,783.66,35
8758,2023-09-06,942.04,114
7787,2023-08-17,175.92,633
7682,2023-08-28,400.56,933
6763,2023-08-15,759.91,962
2774,2023-08-25,118.37,839
2107,2023-08-23,229.85,146
2989,2023-08-22,604.15,956
8045,2023-08-30,476.75,326
5969,2023-08-27,551.35,715
3863,2023-09-06,109.17,164
3941,2023-08-14,936.77,343
7811,2023-08-23,677.81,820
5865,2023-08-26,78.65,925
2804,2023-08-24,36.87,960
3530,2023-08-22,47.65,232
5233,2023-08-16,206.45,756
9588,2023-08-16,728.28,131
1559,2023-08-25,217.18,610
1680,2023-08-22,938.63,92
7187,2023-09-07,622.18,285
9795,2023-09-01,25.85,285
9571,2023-09-10,627.29,19
2093,2023-08-27,69.25,977
4940,2023-09-01,213.06,281
5943,2023-09-06,180.75,113
1131,2023-09-03,346.14,849
8587,2023-08-26,54.16,550
7811,2023-08-19,496.35,2
1444,2023-09-06,403.78,59
6298,2023-09-07,853.59,176
4812,2023-08-25,978.2,91
9329,2023-08-25,831.23,6
3876,2023-09-07,559.41,220
3664,2023-09-05,240.0,155
1286,2023-09-08,973.68,545
1324,2023-09-10,376.29,65
2669,2023-08-28,935.57,575
8867,2023-09-09,283.09,511
6672,2023-08-26,772.01,186
2134,2023-08-22,943.68,818
4931,2023-09-10,243.1,757
4228,2023-08-20,513.3,890
9545,2023-08-24,844.09,869
9752,2023-09-04,740.31,253
2877,2023-08-31,408.39,578
1138,2023-08-16,920.24,111
9027,2023-08-25,423.14,158
1378,2023-08-20,977.87,94
9210,2023-09-02,655.12,425
6645,2023-09-05,797.69,511
3738,2023-08-30,903.4,386
4008,2023-09-01,257.12,641
5786,2023-08-24,52.99,662
4969,2023-09-06,83.2,417
9768,2023-08-17,584.04,883
6585,2023-09-11,266.39,697
5850,2023-09-09,942.26,613
9238,2023-09-11,850.58,878
5599,2023-08-13,981.27,975
8082,2023-08-25,503.17,455
4751,2023-09-02,755.27,899
9615,2023-08-28,750.45,724
4280,2023-09-08,464.26,323
3154,2023-08-28,762.38,186
1978,2023-08-16,100.27,183
4109,2023-09-05,505.58,266
3102,2023-09-10,683.05,947
1286,2023-09-03,261.36,568
2290,2023-08-30,25.75,339
2025,2023-09-09,252.45,479
2518,2023-08-21,723.75,638
1484,2023-09-06,188.7,810
3014,2023-08-18,463.39,627
5237,2023-08-23,257.71,211
5355,2023-09-02,427.72,816
8141,2023-08-13,206.19,615
4650,2023-09-10,850.35,565
5855,2023-08-17,501.78,622
3652,2023-08-27,700.27,56
2205,2023-08-28,530.56,957
4377,2023-09-09,656.31,880
5746,2023-09-07,847.25,404
4703,2023-08-27,336.96,593
9727,2023-08-29,308.85,307
2511,2023-08-27,258.21,53
4259,2023-08-20,392.41,321
5144,2023-09-06,172.4,960
3555,2023-09-06,290.81,627
1550,2023-08-14,706.77,408
5150,2023-08-27,240.2,806
9425,2023-08-14,449.52,882
4564,2023-08-22,700.9,889
1747,2023-08-29,160.19,236
6952,2023-08-14,374.33,508
9492,2023-09-09,461.3,56
5966,2023-08-17,914.08,483
7936,2023-08-15,116.93,742
8228,2023-08-21,935.53,397
4601,2023-08-29,157.68,521
9469,2023-09-01,28.62,704
4728,2023-08-19,305.17,162
1400,2023-08-13,278.06,795
1663,2023-09-08,112.16,422
7329,2023-08-16,242.84,914
3411,2023-08-30,30.33,54
3594,2023-08-20,269.51,403
1201,2023-08-17,588.98,504
4755,2023-08-25,309.94,852
7681,2023-09-10,186.53,425
4735,2023-08-24,867.1,872
6592,2023-09-03,428.62,422
3985,2023-08-28,205.99,592
1355,2023-09-06,534.17,807
7977,2023-09-02,630.02,467
7098,2023-08-30,659.02,160
3545,2023-08-24,123.85,497
7781,2023-09-02,411.8,289
8334,2023-08-26,116.27,284
1337,2023-08-19,346.54,227
6480,2023-09-11,495.4,214
2841,2023-08-24,185.92,730
9956,2023-08-24,535.79,919
1448,2023-08-20,144.58,792
6870,2023-08-15,934.09,234
9321,2023-08-25,956.91,803
3718,2023-08-21,850.64,340
3174,2023-08-28,13.12,97
6744,2023-09-11,750.65,809
7615,2023-08-21,83.49,935
8188,2023-08-20,904.76,569
7488,2023-08-26,475.05,857
1446,2023-09-09,93.51,688
4011,2023-08-25,488.64,371
6647,2023-08-26,658.28,309
8624,2023-09-06,713.82,390
4730,2023-08-19,825.82,963
9023,2023-09-11,760.71,261
7032,2023-08-17,258.79,528
2423,2023-08-18,570.71,138
2443,2023-09-08,64.83,938
5762,2023-08-15,447.61,569
3056,2023-09-02,752.07,128
2358,2023-09-11,614.06,838
6281,2023-08-18,89.81,333
2583,2023-08-29,337.8,457
6693,2023-09-02,847.24,751
8775,2023-08-22,538.77,392
6553,2023-08-22,490.32,64
8761,2023-09-11,579.4,754
6679,2023-08-18,716.79,649
6288,2023-08-26,303.45,299
2757,2023-08-21,803.24,206
9808,2023-08-21,566.22,152
8042,2023-09-08,599.15,101
5375,2023-09-10,704.36,692
5874,2023-08-24,381.56,30
3099,2023-08-23,831.21,188
8480,2023-08-31,616.48,548
8265,2023-08-21,670.36,572
4247,2023-08-16,176.61,484
7645,2023-08-25,142.98,538
2736,2023-08-24,91.82,409
1361,2023-09-04,791.11,296
2534,2023-08-28,601.84,392
2090,2023-09-08,585.49,750
1771,2023-08-21,833.03,428
7638,2023-08-19,526.73,925
6174,2023-08-15,891.71,260
7971,2023-08-27,916.35,445
8883,2023-08-23,486.0,657
5489,2023-08-20,227.61,748
4878,2023-08-26,105.22,485
1883,2023-09-09,321.18,769
2517,2023-08-21,249.81,471
9935,2023-08-19,714.91,540
5771,2023-08-30,261.13,314
9918,2023-08-28,424.0,915
9325,2023-09-07,975.34,770
2045,2023-09-07,153.35,999
8577,2023-09-08,588.77,447
1110,2023-08-15,20.62,485
8354,2023-08-31,274.03,914
4031,2023-09-07,658.38,451
8317,2023-09-07,133.16,3
3952,2023-08-31,726.17,738
4271,2023-08-31,686.32,965
1254,2023-09-04,19.55,542
5133,2023-08-29,750.73,672
6821,2023-09-05,95.58,725
3248,2023-08-13,689.79,500
7919,2023-08-22,732.93,484
8521,2023-09-06,564.37,601
7233,2023-09-04,81.63,732
9215,2023-08-17,707.49,12
6391,2023-09-07,759.9,392
5166,2023-08-20,482.21,865
4798,2023-08-28,470.45,124
4811,2023-08-18,652.39,219
4506,2023-09-11,710.35,364
8987,2023-08-23,81.65,713
2846,2023-08-30,383.42,416
8018,2023-08-29,596.12,357
1499,2023-08-19,144.87,117
5314,2023-09-10,640.38,869
8937,2023-09-03,122.88,713
4464,2023-09-11,30.55,315
4201,2023-08-14,675.0,909
9946,2023-08-23,382.0,438
6848,2023-08-18,29.11,251
2830,2023-09-05,876.13,457
6077,2023-09-11,11.2,945
5741,2023-09-07,382.05,723
8030,2023-08-19,735.43,909
4301,2023-09-09,957.92,849
9558,2023-09-09,662.1,461
2081,2023-08-28,626.85,917
8765,2023-08-19,777.26,8
6346,2023-08-23,322.45,518
7586,2023-08-28,612.72,356
4815,2023-08-30,377.03,695
1102,2023-09-11,361.16,649
2366,2023-08-30,893.78,429
5876,2023-09-01,572.86,32
4758,2023-08-20,769.57,264
9441,2023-08-19,377.47,844
3988,2023-09-08,848.61,274
8446,2023-08-31,281.56,151
4317,2023-09-08,472.72,849
3390,2023-09-08,726.33,664
3619,2023-09-04,157.13,700
4382,2023-08-25,636.51,791
9724,2023-08-28,604.44,761
1486,2023-08-21,927.37,707
2932,2023-09-08,494.37,847
3276,2023-08-18,69.43,719
6631,2023-09-11,992.08,526
9315,2023-08-17,670.75,652
7652,2023-09-11,616.71,876
7040,2023-08-14,750.86,106
3730,2023-08-22,706.52,319
8826,2023-09-01,814.28,265
7265,2023-08-13,893.06,815
7983,2023-09-02,298.36,78
6670,2023-08-31,519.45,404
6372,2023-08-16,314.02,887
3900,2023-09-01,793.2,392
3284,2023-09-11,378.34,872
5759,2023-08-29,935.5,976
9235,2023-09-05,147.49,686
3826,2023-08-23,591.88,657
1866,2023-09-11,478.38,276
3686,2023-08-13,944.99,161
5629,2023-08-29,771.96,279
4051,2023-09-02,207.61,297
6951,2023-08-30,962.81,710
9345,2023-09-04,417.47,428
4230,2023-08-13,984.3,915
7665,2023-08-31,765.45,298
4524,2023-08-28,759.15,823
1511,2023-08-24,560.5,787
7563,2023-08-19,597.04,687
3354,2023-09-05,115.73,332
3356,2023-08-27,366.45,41
9927,2023-09-09,858.87,815
1116,2023-08-19,552.23,827
7946,2023-08-23,233.98,914
8017,2023-08-16,451.9,460
6312,2023-09-09,170.76,722
9638,2023-09-04,368.36,657
3489,2023-09-10,526.5,599
2620,2023-08-17,389.17,999
9760,2023-09-07,186.53,998
4535,2023-09-11,833.06,55
5294,2023-09-11,963.45,819
3898,2023-08-28,170.26,175
2535,2023-08-22,633.17,551
4466,2023-08-15,285.68,471
1614,2023-08-13,137.26,730
4875,2023-09-11,388.49,825
6586,2023-08-19,591.41,970
5890,2023-08-15,924.9,38
9791,2023-08-13,949.1,962
4998,2023-09-01,539.37,135
4719,2023-08-14,19.0,577
8550,2023-08-17,165.19,979
6679,2023-09-09,39.31,981
8167,2023-09-06,966.86,703
5215,2023-08-26,315.7,32
5240,2023-08-27,453.1,350
9398,2023-08-23,424.94,266
5015,2023-08-29,632.0,882
4690,2023-08-21,475.91,12
6194,2023-08-22,403.15,827
9919,2023-09-02,253.72,774
5632,2023-08-24,950.65,340
8343,2023-09-05,127.77,780
1139,2023-09-02,259.46,911
1267,2023-09-02,917.85,52
2957,2023-09-10,179.96,638
2816,2023-09-06,854.72,894
7684,2023-08-30,806.14,797
5070,2023-08-14,236.34,502
3547,2023-08-18,799.07,85
6318,2023-08-26,446.13,996
1578,2023-08-13,545.95,798
4762,2023-08-23,274.91,283
2468,2023-09-02,307.39,881
6709,2023-08-18,120.16,73
9907,2023-08-21,366.46,460
1659,2023-09-03,390.21,712
8918,2023-08-18,531.95,898
3979,2023-08-14,478.54,865
1844,2023-08-23,790.57,513
6041,2023-09-10,874.32,377
7983,2023-08-29,682.55,389
3873,2023-08-23,249.4,488
4285,2023-09-08,644.44,887
1691,2023-08-27,975.67,740
7737,2023-09-03,240.59,617
4132,2023-09-02,412.94,269
5577,2023-09-03,969.37,50
2927,2023-08-19,335.9,864
5176,2023-09-04,152.98,835
6945,2023-09-11,109.79,290
4864,2023-09-08,453.85,821
1075,2023-09-08,427.07,622
6868,2023-08-20,333.48,371
5189,2023-08-14,945.7,966
1572,2023-08-21,398.07,643
5356,2023-08-16,824.66,30
3610,2023-09-05,215.3,696
7404,2023-08-23,57.99,578
4585,2023-09-03,374.14,60
1999,2023-09-10,451.02,77
2046,2023-09-09,652.76,927
8257,2023-08-19,383.19,219
3240,2023-08-24,853.63,556
3405,2023-09-03,102.68,243
1730,2023-09-02,926.34,175
8173,2023-09-08,77.35,368
2158,2023-08-22,729.68,209
3921,2023-08-13,763.67,429
7837,2023-08-23,90.1,98
6227,2023-09-10,979.79,933
1839,2023-09-09,794.68,698
8869,2023-08-28,126.18,55
1052,2023-09-11,201.9,889
2692,2023-09-01,818.67,244
5219,2023-09-10,710.14,252
6359,2023-08-19,418.33,840
1186,2023-09-09,887.91,934
4123,2023-08-18,876.9,986
7316,2023-09-05,984.22,76
8407,2023-08-14,331.01,598
8796,2023-08-29,469.07,733
4425,2023-08-29,270.51,666
8091,2023-08-14,116.24,12
3596,2023-08-20,964.95,563
3960,2023-08-14,31.0,755
1616,2023-08-25,870.09,43
3422,2023-09-01,35.0,742
9325,2023-09-08,210.09,769
9321,2023-09-05,394.13,422
1346,2023-08-29,64.88,784
8656,2023-09-03,304.09,323
8153,2023-09-05,439.44,884
7928,2023-09-06,655.64,394
2115,2023-09-10,155.48,234
5321,2023-08-18,996.28,207
7338,2023-09-05,81.79,729
4453,2023-08-22,789.75,545
6978,2023-09-02,379.63,422
6137,2023-09-10,21.01,380
4146,2023-09-08,478.78,160
